# energy grid [eV]     epsr_x  epsr_y  epsr_z
# plasmon frequences [eV]:    14.889730177   14.889887707   14.540429471
    1.480000000    7.027902169    7.057116423    7.106471334
    1.490000000    7.046498886    7.076972510    7.125106130
    1.500000000    7.065605011    7.097425688    7.144241575
    1.510000000    7.085246038    7.118509525    7.163902426
    1.520000000    7.105449484    7.140260534    7.184115392
    1.530000000    7.126245102    7.162718515    7.204909333
    1.540000000    7.147665127    7.185926938    7.226315491
    1.550000000    7.169744548    7.209933393    7.248367755
    1.560000000    7.192521422    7.234790089    7.271102955
    1.570000000    7.216037229    7.260554443    7.294561198
    1.580000000    7.240337279    7.287289743    7.318786253
    1.590000000    7.265471176    7.315065916    7.343825989
    1.600000000    7.291493349    7.343960417    7.369732874
    1.610000000    7.318463662    7.374059248    7.396564554
    1.620000000    7.346448107    7.405458126    7.424384508
    1.630000000    7.375519609    7.438263839    7.453262810
    1.640000000    7.405758939    7.472595785    7.483276995
    1.650000000    7.437255756    7.508587732    7.514513068
    1.660000000    7.470109792    7.546389797    7.547066652
    1.670000000    7.504432181    7.586170641    7.581044308
    1.680000000    7.540346929    7.628119836    7.616565043
    1.690000000    7.577992498    7.672450291    7.653762016
    1.700000000    7.617523428    7.719400538    7.692784447
    1.710000000    7.659111870    7.769236426    7.733799702
    1.720000000    7.702948735    7.822251477    7.776995515
    1.730000000    7.749243957    7.878764457    7.822582177
    1.740000000    7.798224944    7.939111654    7.870794460
    1.750000000    7.850131522    8.003629308    7.921892735
    1.760000000    7.905204372    8.072618079    7.976162377
    1.770000000    7.963661548    8.146275041    8.033909759
    1.780000000    8.025653396    8.224567218    8.095451849
    1.790000000    8.091178683    8.307000570    8.161094001
    1.800000000    8.159931907    8.392204212    8.231086319
    1.810000000    8.231031639    8.477197124    8.305541328
    1.820000000    8.302554481    8.556142677    8.384282176
    1.830000000    8.370790619    8.618394631    8.466567128
    1.840000000    8.429230628    8.645958462    8.550598015
    1.850000000    8.467714788    8.611811258    8.632667244
    1.860000000    8.473216127    8.483684751    8.705757769
    1.870000000    8.434728279    8.240811120    8.757512435
    1.880000000    8.351997143    7.902271078    8.768135793
    1.890000000    8.239180519    7.537579715    8.710777750
    1.900000000    8.115342707    7.229172063    8.560300513
    1.910000000    7.995173778    7.021938822    8.315320157
    1.920000000    7.894309737    6.916516643    8.020317415
    1.930000000    7.833171507    6.893802179    7.753068006
    1.940000000    7.825818222    6.932144038    7.575509777
    1.950000000    7.870721707    7.011994745    7.502558569
    1.960000000    7.955202295    7.117381720    7.514143993
    1.970000000    8.063861908    7.236578835    7.580068743
    1.980000000    8.182400709    7.361401756    7.673264699
    1.990000000    8.297072527    7.485675853    7.771666677
    2.000000000    8.392818850    7.603780902    7.855970339
    2.010000000    8.453175315    7.710111679    7.908930137
    2.020000000    8.465103774    7.800349965    7.920302885
    2.030000000    8.428077596    7.874207880    7.896942356
    2.040000000    8.355980066    7.935728474    7.866082240
    2.050000000    8.260807457    7.987362116    7.859122895
    2.060000000    8.135096461    8.023315780    7.889179398
    2.070000000    7.961295467    8.031425898    7.945336837
    2.080000000    7.742373730    8.001642896    8.000481012
    2.090000000    7.514659471    7.928817580    8.018386746
    2.100000000    7.318519086    7.804271164    7.958644465
    2.110000000    7.162172115    7.613100242    7.788824605
    2.120000000    7.023726289    7.354331189    7.509351590
    2.130000000    6.878375918    7.063849341    7.171745527
    2.140000000    6.717061587    6.801912323    6.856043140
    2.150000000    6.552442611    6.614797166    6.622310960
    2.160000000    6.417420340    6.517805640    6.490792672
    2.170000000    6.346860338    6.504191972    6.454049307
    2.180000000    6.353922453    6.556351023    6.491598632
    2.190000000    6.427607858    6.653746147    6.579763991
    2.200000000    6.546991625    6.778705723    6.698384309
    2.210000000    6.692850391    6.918746927    6.833425811
    2.220000000    6.851088037    7.066019605    6.976412490
    2.230000000    7.011492662    7.215672624    7.122772905
    2.240000000    7.165079363    7.364199568    7.270324022
    2.250000000    7.301289994    7.508030916    7.418191421
    2.260000000    7.405730099    7.642459892    7.566080196
    2.270000000    7.460246603    7.761395675    7.713728090
    2.280000000    7.449287711    7.859166036    7.860377410
    2.290000000    7.374889554    7.935061188    8.004118339
    2.300000000    7.269246685    7.996866409    8.141004380
    2.310000000    7.182158671    8.055871137    8.264058689
    2.320000000    7.147782276    8.115332554    8.362990262
    2.330000000    7.168197005    8.166280632    8.426805756
    2.340000000    7.225263872    8.196076333    8.451844463
    2.350000000    7.298168860    8.199840760    8.451833492
    2.360000000    7.369517702    8.179971058    8.456060483
    2.370000000    7.420604524    8.131298356    8.489907832
    2.380000000    7.427712772    8.032584521    8.558244137
    2.390000000    7.369999807    7.862184115    8.647478370
    2.400000000    7.248210014    7.627614685    8.734496455
    2.410000000    7.098400944    7.379532652    8.788174113
    2.420000000    6.977710214    7.187602686    8.765800480
    2.430000000    6.927571024    7.095955140    8.618083814
    2.440000000    6.953977757    7.104122682    8.315496538
    2.450000000    7.038722748    7.183082752    7.890033971
    2.460000000    7.157442617    7.296594385    7.445970125
    2.470000000    7.287100004    7.409461353    7.098924370
    2.480000000    7.405443082    7.487839389    6.900222722
    2.490000000    7.490449324    7.503039359    6.827709474
    2.500000000    7.523422645    7.442621943    6.827004210
    2.510000000    7.494139056    7.317761591    6.851468633
    2.520000000    7.405545376    7.153273753    6.882670674
    2.530000000    7.278657194    6.973879429    6.927889759
    2.540000000    7.150274910    6.805269382    6.998167563
    2.550000000    7.051585264    6.670993186    7.087967508
    2.560000000    6.984419370    6.573845023    7.172632660
    2.570000000    6.924206735    6.491167391    7.219581872
    2.580000000    6.847518217    6.399470086    7.206516368
    2.590000000    6.757907478    6.303601654    7.140952286
    2.600000000    6.682749275    6.235734509    7.061719738
    2.610000000    6.641782851    6.222690261    7.007906256
    2.620000000    6.625125672    6.261980043    6.984158823
    2.630000000    6.602944816    6.328663530    6.958488054
    2.640000000    6.552178345    6.395600521    6.887440449
    2.650000000    6.478224146    6.448447869    6.749950085
    2.660000000    6.412630546    6.487276578    6.572552184
    2.670000000    6.386218493    6.514049265    6.417851076
    2.680000000    6.406173201    6.518556419    6.337149155
    2.690000000    6.458260327    6.480438508    6.340055743
    2.700000000    6.525083906    6.390507434    6.407246202
    2.710000000    6.601324188    6.272832541    6.516983057
    2.720000000    6.693548322    6.177918709    6.656943457
    2.730000000    6.807002366    6.146488025    6.819451639
    2.740000000    6.935300288    6.185264176    6.993489468
    2.750000000    7.060414332    6.274331578    7.162137479
    2.760000000    7.156626192    6.384580766    7.303608020
    2.770000000    7.195162770    6.488384705    7.394299528
    2.780000000    7.154722475    6.565802307    7.416637183
    2.790000000    7.041031001    6.612274006    7.370192943
    2.800000000    6.899534448    6.643904631    7.272000609
    2.810000000    6.794806376    6.688783474    7.136485261
    2.820000000    6.769053946    6.767437107    6.956236083
    2.830000000    6.825216494    6.882434109    6.713855946
    2.840000000    6.941764759    7.023246710    6.421171615
    2.850000000    7.091215835    7.174382190    6.139885898
    2.860000000    7.247511000    7.318348758    5.945736432
    2.870000000    7.385968975    7.435158789    5.875455283
    2.880000000    7.483835454    7.504141727    5.918020921
    2.890000000    7.526478515    7.512194426    6.040864568
    2.900000000    7.515602818    7.464212169    6.212523426
    2.910000000    7.464706646    7.379901875    6.410312407
    2.920000000    7.378345580    7.273524595    6.619428718
    2.930000000    7.242508984    7.144824734    6.829717393
    2.940000000    7.044627783    6.995850132    7.032549595
    2.950000000    6.798942589    6.844261394    7.218211136
    2.960000000    6.543900386    6.709963425    7.373675563
    2.970000000    6.317311638    6.596115322    7.481064254
    2.980000000    6.139810431    6.489915700    7.518434153
    2.990000000    6.015477334    6.378249453    7.466145186
    3.000000000    5.942117371    6.264017171    7.319293880
    3.010000000    5.919577722    6.170805105    7.098462636
    3.020000000    5.945911736    6.127347894    6.851577441
    3.030000000    6.009313920    6.146785815    6.643667665
    3.040000000    6.089063659    6.222123390    6.528851699
    3.050000000    6.165680510    6.335959626    6.523792862
    3.060000000    6.233637046    6.472458150    6.610769847
    3.070000000    6.305092780    6.622868939    6.758839826
